id,timestamp,montant,canal,statut,code_reponse,id_client,num_tel,ip_source,pays,duree_session_ms,empreinte_appareil,geolocalisation,code_marchand
6bc0fe3f-efe8-4c8d-9d56-b9d66da2d36a,2026-06-18 04:48:21,2091547.0,ATM,refusé,5,29952,981 93 492095,176.136.162.135,BJ,44218,device_5862,"{'lat': 6.8932, 'lon': 2.5926}",6068.0
75cb5a21-a533-45f9-a02e-38db818b7eb4,2026-06-23 11:29:28,66240.0,mobile,ok,0,38414,00229 01 27 17 62 72,58.239.154.2,BJ,1442,device_1764,"{'lat': 8.4108, 'lon': 2.5497}",
de6ea191-8725-44fd-96bd-7431002770e8,2026-06-19 13:43:15,3576.0,en ligne,suspect,44,62750,00229 01 29 88 82 33,231.127.213.137,BJ,27959,device_3846,"{'lat': 9.476, 'lon': 3.3953}",
c38aa5aa-9024-404e-b8c0-0a784ab9977f,2026-06-22 15:37:41,79668.0,ATM,ok,0,52344,+229 01 26 72 76 69,174.189.255.86,BJ,30003,device_6908,"{'lat': 11.8134, 'lon': 1.9201000000000001}",
749544c7-1e53-4d8c-989f-8c9e30bb2735,2026-06-23 10:54:16,2251478.0,mobile,ok,0,47507,229 01 29 72 06 56,99.125.51.173,BJ,14198,device_1650,"{'lat': 9.0079, 'lon': 1.7435}",
8e080b91-afad-47db-b268-40b8fab714c0,2026-06-20 03:00:18,52021.0,en ligne,ok,0,51575,+229 01 57 57 00 92,41.133.208.198,BJ,49959,device_7339,"{'lat': 7.2791, 'lon': 2.0704}",
b44e93e9-d6d3-45d6-b6d0-fdc048f07b20,2026-06-19 05:11:18,2099402.0,mobile,ok,0,30220,229 01 65 88 39 99,158.98.144.160,BJ,13026,device_8120,"{'lat': 12.1385, 'lon': 2.2312}",
d79cf3d1-acd4-413d-b2be-d98dc98f2e3d,2026-06-18 17:01:58,70841.0,ATM,ok,0,38774,+229 01 42 88 27 50,20.32.234.105,BJ,13123,device_5048,"{'lat': 9.5793, 'lon': 1.588}",
b3351327-4e7a-4349-9e66-0021adcf57d5,2026-06-24 08:27:48,3396272.0,mobile,ok,0,57737,00229 01 68 23 14 18,184.218.183.200,BJ,42547,device_1997,"{'lat': 11.5599, 'lon': 2.3509}",4495.0
6f7d984c-833d-4918-aebf-5014b6e6f169,2026-06-24 09:01:54,62574.0,mobile,ok,0,93556,+229 01 56 47 84 30,119.113.38.252,BJ,17248,device_7941,"{'lat': 7.539, 'lon': 3.4392}",
48457853-2a12-43f7-9977-84418aedd58a,2026-06-22 05:11:45,888162.0,ATM,refusé,5,78289,733 84 257977,11.223.31.219,BJ,22835,device_6527,"{'lat': 7.316, 'lon': 1.4293}",
a4455985-3f18-4ddb-992f-e32d37f8fe59,2026-06-23 08:02:11,61934.0,mobile,ok,0,54564,+229 01 92 02 13 66,113.114.173.71,BJ,5211,device_1491,"{'lat': 8.8032, 'lon': 0.9487000000000001}",
de21a14b-3d91-412d-bd1c-021025581f5d,2026-06-23 17:36:01,43614.0,en ligne,ok,0,87888,229 01 68 28 59 32,206.239.215.4,BJ,17574,device_1472,"{'lat': 10.3027, 'lon': 2.3684}",
adcfb93b-74fc-47fa-b905-823d3f239c85,2026-06-19 04:37:26,4097033.0,ATM,refusé,5,85829,666 56 956648,86.158.2.189,BJ,45209,device_5482,"{'lat': 6.2521, 'lon': 2.6203000000000003}",
1d6d353e-95f7-45e4-bd50-1f3ce08aa134,2026-06-21 09:44:26,15758.0,mobile,ok,0,21919,00229 01 51 28 04 46,156.99.125.41,BJ,7882,device_5447,"{'lat': 9.7416, 'lon': 2.23}",
7bc09aa8-6d1c-44f9-a1ca-0da24e70bd8b,2026-06-25 20:03:13,2338976.0,en ligne,erreur,99,25878,00229 01 43 78 73 10,148.169.77.75,BJ,35548,device_1328,"{'lat': 6.8188, 'lon': 2.8106}",
55a39fab-f6f8-472e-8019-f0c172520911,2026-06-21 14:14:27,50595.0,ATM,ok,0,12117,+229 01 27 31 12 63,225.85.69.145,BJ,1451,device_5499,"{'lat': 6.4812, 'lon': 1.5855000000000001}",7266.0
a83be0c9-678f-471d-893c-6979a3fe4149,2026-06-21 09:58:46,3073541.0,ATM,erreur,99,36784,+229 01 25 50 66 23,165.167.78.244,BJ,12784,device_7915,"{'lat': 8.5044, 'lon': 3.0153}",
6766ed33-62ce-4edf-8246-9166f65825c1,2026-06-24 01:00:51,179.0,mobile,suspect,44,62161,229 01 51 31 25 62,180.91.28.146,BJ,54781,device_6776,"{'lat': 11.3229, 'lon': 3.6717}",
4403842e-3888-4812-99c5-ab79e4e9cada,2026-06-24 15:04:13,125820.0,ATM,ok,0,33676,229 01 40 37 62 24,224.81.88.103,BJ,35801,device_2232,"{'lat': 8.8148, 'lon': 3.5888999999999998}",
5ab258a7-9d6d-4788-9d70-103b712547ae,2026-06-24 10:51:52,86553.0,en ligne,ok,0,10689,+229 01 60 39 52 35,70.131.141.7,BJ,46609,device_2578,"{'lat': 8.2328, 'lon': 0.9169}",6140.0
3c0a035c-776b-4a71-95dc-c38764cea128,2026-06-18 10:55:01,94164.0,ATM,ok,0,8390,00229 01 90 90 07 50,184.92.64.173,BJ,3913,device_3220,"{'lat': 12.1746, 'lon': 1.6223}",9202.0
00ad247e-1fd1-4de0-b7c7-bc7da860ade3,2026-06-25 15:43:15,4683643.0,en ligne,ok,0,91310,+229 01 20 12 10 88,108.245.8.15,BJ,29787,device_1161,"{'lat': 11.0094, 'lon': 2.8269}",
0df7e2c8-b882-4342-9573-2d718228c6f5,2026-06-18 23:17:38,4521239.0,en ligne,ok,0,42323,+229 01 90 46 42 42,95.195.160.156,BJ,18976,device_3753,"{'lat': 10.4422, 'lon': 3.6982}",
9e2e6276-5ea1-42bd-9d06-9d00a21e0fb6,2026-06-18 09:22:23,3371930.0,agence,ok,0,72823,00229 01 92 83 88 76,15.15.249.78,BJ,51529,device_7994,"{'lat': 9.7832, 'lon': 3.7656}",
e7a05aee-a78f-429e-8990-f0292fbe7578,2026-06-23 12:26:42,57820.0,mobile,suspect,44,92034,00229 01 63 23 96 82,56.89.130.29,BJ,13348,device_5191,"{'lat': 10.2751, 'lon': 1.8339}",
d35e2f57-a0d4-4793-8cf5-a35e49302366,2026-06-25 03:38:17,35639.0,en ligne,ok,0,48564,+229 01 62 43 48 18,210.129.226.166,BJ,17773,device_7812,"{'lat': 7.4898, 'lon': 1.2443}",
de6a626c-7e65-419d-9264-3b8db9acb81e,2026-06-19 08:29:01,42067.0,en ligne,ok,0,9933,00229 01 23 16 39 71,89.52.185.117,BJ,18645,device_3905,"{'lat': 10.0726, 'lon': 1.8519999999999999}",
b990d18a-4826-422a-acb0-1cd6e8c0f9b5,2026-06-18 17:53:50,33375.0,mobile,ok,0,33839,229 01 20 72 27 13,223.88.34.240,BJ,40604,device_7523,"{'lat': 8.272, 'lon': 3.1356}",
6025dd94-adbe-4013-91a1-cbb2e1a1b185,2026-06-23 10:26:35,42881.0,en ligne,suspect,44,60042,229 01 93 51 68 86,180.243.214.169,BJ,38775,device_8042,"{'lat': 6.5422, 'lon': 3.0321}",
5a1ddd1b-8e2f-43b1-aca9-8bfd070d65e5,2026-06-21 00:21:20,15829.0,en ligne,ok,0,94506,+229 01 53 22 35 74,117.119.154.139,BJ,55482,device_7096,"{'lat': 8.7894, 'lon': 3.3936}",
8945d777-2da2-495d-aa85-4c943d503a6a,2026-06-23 12:57:27,749882.0,ATM,suspect,44,62054,229 01 50 13 95 47,105.225.174.97,BJ,9346,device_6980,"{'lat': 8.7828, 'lon': 2.9801}",3673.0
937bfb04-f122-408d-b9f1-4ba27b1729bf,2026-06-20 17:47:41,84417.0,ATM,ok,0,98484,229 01 40 12 10 48,160.4.113.78,BJ,15837,device_4715,"{'lat': 7.331, 'lon': 1.4481}",4069.0
a7f89c13-3751-4941-9acf-5ef054ea328f,2026-06-24 16:37:57,57719.0,mobile,erreur,99,65550,+229 01 65 75 94 89,147.144.78.250,BJ,55950,device_4337,"{'lat': 11.9582, 'lon': 0.8189000000000001}",
589b888c-e989-4fb9-89b0-31ae734bfa2a,2026-06-22 00:34:36,89036.0,ATM,ok,0,7103,00229 01 92 94 22 21,137.46.166.66,BJ,16691,device_8510,"{'lat': 8.9835, 'lon': 2.2509}",
de5d8157-b6c6-40fb-9d10-f6105a6948bb,2026-06-24 13:54:00,87496.0,mobile,ok,0,88361,00229 01 53 06 88 85,246.48.180.99,BJ,21979,device_1636,"{'lat': 8.1008, 'lon': 3.0854}",4250.0
ff0282af-39c3-45a2-a876-cd22f134639a,2026-06-18 12:30:58,37295.0,ATM,ok,0,65092,229 01 67 08 10 95,177.16.213.201,BJ,40671,device_2446,"{'lat': 10.8018, 'lon': 0.9085000000000001}",
d11a9e0e-2ef9-4858-8d1e-2bcc7c8d02fd,2026-06-22 08:26:30,2141449.0,en ligne,ok,0,68689,00229 01 22 36 51 81,27.72.135.217,BJ,49301,device_6449,"{'lat': 9.1027, 'lon': 1.9225}",9725.0
a5230d7f-5f32-4cc9-ad40-78ba9df4e27f,2026-06-19 09:12:53,4486.0,mobile,ok,0,95734,229 01 41 80 82 19,242.109.116.52,BJ,31514,device_8577,"{'lat': 7.5434, 'lon': 1.0421}",
64d623be-faa4-4348-ba39-ead87807d12a,2026-06-23 17:39:04,90772.0,en ligne,ok,0,66241,+229 01 61 20 24 96,54.68.72.242,BJ,32734,device_4223,"{'lat': 6.5396, 'lon': 2.1845}",1995.0
3f3df57e-c88e-44fe-9bd1-3f7e2a0d2b12,2026-06-22 14:37:07,2551568.0,mobile,ok,0,58970,00229 01 23 30 62 91,97.162.238.103,BJ,2298,device_7768,"{'lat': 8.9482, 'lon': 1.6606}",
bf8c30f9-48d5-44cf-8c4a-9f639a0ea9ec,2026-06-21 23:49:07,1175630.0,ATM,ok,0,75031,00229 01 40 02 38 73,155.48.151.124,BJ,19567,device_5346,"{'lat': 8.8965, 'lon': 1.0689}",5724.0
b6fecd41-d684-479d-bbfc-6d9ca88a1ff3,2026-06-22 19:25:03,25974.0,en ligne,ok,0,86282,00229 01 24 86 26 27,148.113.93.102,BJ,48059,device_6296,"{'lat': 8.4099, 'lon': 1.646}",1752.0
051d7005-58cd-4a15-a103-3bace153730c,2026-06-23 11:46:59,4426203.0,mobile,ok,0,1818,229 01 61 76 24 54,97.220.247.112,BJ,44634,device_4406,"{'lat': 8.7524, 'lon': 1.7685}",
26543c67-b55d-49d7-983c-f4fad6da765e,2026-06-24 12:21:00,87943.0,mobile,ok,0,39362,229 01 42 41 42 57,131.250.126.51,BJ,25997,device_5445,"{'lat': 12.0274, 'lon': 3.3174}",
6242e8a0-9c25-475d-a103-c69d3ef2240d,2026-06-20 19:46:37,46151.0,agence,refusé,5,73303,00229 01 46 08 26 89,180.251.49.229,BJ,10475,device_7302,"{'lat': 6.5626, 'lon': 2.6539}",
64a22ffe-c519-4e4c-a016-e7697654f978,2026-06-22 20:02:19,57645.0,agence,ok,0,49953,229 01 96 69 46 37,204.195.138.127,BJ,4203,device_9309,"{'lat': 11.9767, 'lon': 2.4351000000000003}",
a7257e3d-6a2b-4280-9169-cadd0b615920,2026-06-22 21:04:27,23473.0,ATM,ok,0,58106,+229 01 68 50 86 83,159.136.50.112,BJ,42512,device_5839,"{'lat': 6.9848, 'lon': 3.5221}",
1b5186f3-6da4-4588-9639-946dcc95b315,2026-06-23 22:37:07,3317986.0,en ligne,ok,0,50612,229 01 28 45 32 63,139.156.47.134,BJ,4158,device_5572,"{'lat': 10.3233, 'lon': 2.8789}",1875.0
9e0bcd44-f8c6-45f5-9603-38da32f52b1a,2026-06-18 12:39:12,75772.0,mobile,ok,0,87471,00229 01 51 66 57 67,115.17.119.229,BJ,57231,device_4260,"{'lat': 9.6412, 'lon': 2.2754}",
f247aaff-a2df-4397-92f0-1d80ab71ae08,2026-06-22 16:15:11,55495.0,ATM,suspect,44,34906,229 01 92 32 44 37,203.48.132.124,BJ,15103,device_3189,"{'lat': 8.6019, 'lon': 1.7085}",9353.0
cf3a328f-e63e-4d20-9d68-27280f9fd7a9,2026-06-21 22:11:27,4817236.0,agence,refusé,5,70752,260 97 873282,88.66.209.156,BJ,25514,device_5723,"{'lat': 7.3001000000000005, 'lon': 2.4133}",
fa9fdb93-3656-4e12-ac77-d0843b30648f,2026-06-22 10:51:42,5429.0,agence,ok,0,93641,00229 01 90 69 72 52,225.218.175.117,BJ,28031,device_8082,"{'lat': 10.4866, 'lon': 2.166}",
b0b17eaf-e024-4839-af5c-047c174cca75,2026-06-21 09:27:50,19700.0,ATM,ok,0,12982,229 01 95 52 97 66,119.119.183.176,BJ,28845,device_2204,"{'lat': 10.7059, 'lon': 1.3072}",
4b58712b-a432-45db-8a1f-de0e91cf85cf,2026-06-20 06:07:02,19401.0,en ligne,erreur,99,76166,00229 01 46 07 61 16,237.210.171.182,BJ,11513,device_9554,"{'lat': 7.9156, 'lon': 2.9679}",
a2043fa4-f0ec-4a57-a21d-c45fce77a5e6,2026-06-24 08:38:13,82783.0,ATM,ok,0,20523,00229 01 28 59 55 09,144.187.176.13,BJ,46847,device_4719,"{'lat': 9.8485, 'lon': 1.8637000000000001}",
6b141acf-0a7e-4568-a561-ce727e04001d,2026-06-18 15:06:00,4133120.0,agence,ok,0,11813,00229 01 41 04 51 08,81.227.194.36,BJ,28914,device_8277,"{'lat': 7.0948, 'lon': 2.7029}",
e469b3eb-9b02-47a8-b945-cc0c2e6c50c8,2026-06-22 12:43:50,67158.0,en ligne,ok,0,57682,229 01 97 66 92 48,5.123.176.68,BJ,51352,device_8358,"{'lat': 11.6893, 'lon': 3.4252000000000002}",
bee5ae73-c77c-4d2f-8297-dea36ed28bb6,2026-06-20 14:05:00,81462.0,en ligne,ok,0,77460,229 01 43 05 13 56,103.36.61.168,BJ,48568,device_2119,"{'lat': 12.1131, 'lon': 1.2915}",
c8f9c657-a68e-4107-a5b6-ed1668b056f3,2026-06-19 21:14:50,1230778.0,mobile,erreur,99,3044,00229 01 55 28 55 49,125.89.81.166,BJ,36806,device_3871,"{'lat': 6.8977, 'lon': 2.8789}",
43a69cca-58d0-4fad-ba9f-5116acb1daeb,2026-06-24 11:21:03,85320.0,en ligne,erreur,99,62326,00229 01 53 04 67 14,250.104.75.94,BJ,19531,device_7383,"{'lat': 11.4326, 'lon': 1.3323}",
7872d9ab-082b-4f3a-9ef0-2f378aa4e609,2026-06-25 00:22:13,4527616.0,mobile,erreur,99,95360,509 35 993059,223.191.60.52,BJ,48563,device_9766,"{'lat': 6.6756, 'lon': 3.2902}",
aed0b373-8699-43fe-8e47-799daca5797e,2026-06-24 04:06:06,588087.0,mobile,erreur,99,14674,229 01 51 00 69 78,13.1.223.6,BJ,45372,device_3701,"{'lat': 10.3612, 'lon': 3.5122999999999998}",2251.0
22eb7f37-d58e-42de-b5e3-9a0f40c26eda,2026-06-20 04:50:55,98508.0,agence,refusé,5,52067,00229 01 99 80 17 77,124.160.245.16,BJ,24797,device_4308,"{'lat': 9.8954, 'lon': 3.3083}",
e1a24b0d-2cde-4bd5-b541-b4cca5173226,2026-06-20 05:33:03,2801805.0,mobile,suspect,44,85677,961 77 928516,210.248.162.118,BJ,33043,device_7131,"{'lat': 11.5245, 'lon': 1.23}",
b5488a4d-53bf-4399-b7e9-5527b7826eec,2026-06-22 17:44:53,62865.0,mobile,erreur,99,98026,+229 01 98 46 82 64,178.183.205.174,BJ,53594,device_8855,"{'lat': 11.0275, 'lon': 2.2051}",
30ee1b8d-4c0a-454b-b43c-c9288946da45,2026-06-18 14:16:43,95462.0,agence,ok,0,69175,229 01 61 16 77 86,7.4.199.144,BJ,16395,device_7403,"{'lat': 11.0967, 'lon': 2.7339}",3484.0
12870924-8a64-4713-a3be-91bf34f59e97,2026-06-22 16:42:55,87818.0,mobile,ok,0,87554,+229 01 42 60 40 45,156.12.8.37,BJ,17196,device_4345,"{'lat': 9.1373, 'lon': 3.3156}",7579.0
d20b953d-b03b-4266-bd96-afc6ec819e19,2026-06-23 14:22:22,79093.0,USSD,ok,0,9490,229 01 91 19 44 38,110.196.181.19,BJ,14662,device_8617,"{'lat': 8.8645, 'lon': 1.1344}",8071.0
d170fc78-d431-4b71-881d-ec759463c657,2026-06-19 13:02:04,29010.0,en ligne,ok,0,33454,00229 01 91 55 33 69,205.153.174.128,BJ,58654,device_8501,"{'lat': 12.1809, 'lon': 2.6408}",2741.0
725eb01c-4d85-40a6-909f-19e0da1b034f,2026-06-24 16:37:21,99429.0,ATM,ok,0,86078,229 01 50 92 82 86,238.157.24.165,BJ,55487,device_5652,"{'lat': 8.7302, 'lon': 1.9727000000000001}",
3013a9b6-6d1c-467b-98e9-5b164d37bee7,2026-06-23 13:34:27,80573.0,agence,ok,0,7607,00229 01 96 07 95 28,146.109.150.204,BJ,4521,device_8721,"{'lat': 6.9387, 'lon': 3.6545}",
5fea9e53-d970-42ef-8499-dda0b8f4f972,2026-06-23 16:22:44,44246.0,mobile,suspect,44,31600,+229 01 91 23 03 47,22.195.207.171,BJ,42811,device_1116,"{'lat': 11.4814, 'lon': 1.5573000000000001}",4558.0
00c4f0fe-51e2-4a17-8ec8-643a77c1c55f,2026-06-20 06:44:30,686005.0,en ligne,ok,0,42689,+229 01 91 00 02 89,249.176.119.58,BJ,1989,device_5630,"{'lat': 7.5315, 'lon': 1.6562999999999999}",
6d76f304-8709-4e73-aa52-7ae345938e3d,2026-06-18 16:45:25,817066.0,mobile,ok,0,77953,229 01 54 02 71 68,237.99.170.221,BJ,31536,device_8373,"{'lat': 12.0892, 'lon': 1.982}",
530a39e0-5949-4f6b-a5fb-0e952e76b680,2026-06-24 17:27:09,96451.0,ATM,ok,0,51978,229 01 56 33 85 96,200.148.252.207,BJ,2839,device_2745,"{'lat': 11.4902, 'lon': 2.9871}",4029.0
b23c082d-63f1-462a-9358-67703470791e,2026-06-25 19:49:08,1395723.0,en ligne,ok,0,84844,229 01 40 07 66 87,50.233.74.198,BJ,49175,device_5965,"{'lat': 10.111, 'lon': 2.2419000000000002}",5712.0
443bfa43-fda9-47d7-9d19-a4aab1feea3d,2026-06-19 08:19:55,88308.0,agence,ok,0,2797,+229 01 51 78 56 21,68.32.169.194,BJ,21676,device_2449,"{'lat': 8.4192, 'lon': 2.6886}",2461.0
314cace9-8b7f-4cae-af06-b0d754f36b11,2026-06-19 16:10:44,27709.0,en ligne,ok,0,73185,229 01 58 03 69 26,71.139.180.57,BJ,9067,device_9066,"{'lat': 9.8711, 'lon': 1.8104}",
5b3bd164-8a51-4669-b4a3-b3e5946a5739,2026-06-23 19:03:59,2106.0,ATM,ok,0,34989,229 01 62 31 91 53,210.207.79.9,BJ,37563,device_2629,"{'lat': 7.3197, 'lon': 2.5596}",
889ec9e4-0144-4dda-bbbf-50504b0db92b,2026-06-24 10:32:50,64324.0,mobile,ok,0,88060,+229 01 92 87 96 27,94.213.75.184,BJ,55889,device_7130,"{'lat': 6.24, 'lon': 1.7262}",
037f0fd3-c109-4e73-a958-60951f3fa1d3,2026-06-21 11:54:59,79980.0,en ligne,ok,0,59867,229 01 48 39 89 90,158.189.18.98,BJ,21497,device_2686,"{'lat': 8.9791, 'lon': 2.4097}",3874.0
e960562e-3ce9-4642-a137-45f1bb364585,2026-06-22 12:46:31,47496.0,en ligne,ok,0,73996,+229 01 99 52 75 29,12.153.67.127,BJ,54730,device_8181,"{'lat': 7.2897, 'lon': 1.8354}",
233d8545-c6a8-4d80-bcc8-1db40452924e,2026-06-24 21:31:27,53526.0,mobile,ok,0,58903,00229 01 90 84 91 70,129.204.61.237,BJ,31452,device_6179,"{'lat': 10.651, 'lon': 2.2098}",7930.0
e99b638e-30d9-493b-bb62-0458209d475f,2026-06-23 17:38:48,26669.0,mobile,ok,0,64529,00229 01 64 00 57 61,138.71.236.140,BJ,57789,device_5157,"{'lat': 10.5575, 'lon': 1.5966}",
bbe9a95d-b80e-436c-a58e-3d087772e3aa,2026-06-24 01:14:38,65848.0,agence,refusé,5,32443,+229 01 98 43 30 88,7.218.48.217,BJ,33534,device_5502,"{'lat': 6.5741, 'lon': 1.196}",
e430ab75-ba70-496e-b147-cd4de49ae1f0,2026-06-24 13:02:59,23261.0,mobile,refusé,5,44831,00229 01 26 99 17 62,63.109.233.151,BJ,50811,device_8059,"{'lat': 7.8679, 'lon': 1.9806}",
c7f1c826-1e2a-4790-998b-06fc95c13558,2026-06-21 12:29:14,91740.0,mobile,ok,0,29216,00229 01 69 29 35 52,32.163.84.84,BJ,29176,device_5499,"{'lat': 8.778, 'lon': 2.3497}",
83459002-3229-4f80-a202-c5943510f482,2026-06-20 19:53:52,56445.0,mobile,ok,0,36040,+229 01 43 55 03 30,157.129.234.82,BJ,13459,device_1295,"{'lat': 9.7573, 'lon': 0.8109000000000001}",
4f6f16d0-fbb2-46b3-a87c-4495b80907f1,2026-06-25 16:07:41,2702.0,ATM,ok,0,82892,00229 01 57 46 09 04,1.74.67.33,BJ,7009,device_9295,"{'lat': 11.8534, 'lon': 2.7072000000000003}",1539.0
1cea9b24-30af-491d-9ea9-412d5399bdf0,2026-06-20 11:35:14,61898.0,mobile,ok,0,10160,00229 01 43 19 38 92,66.169.235.228,BJ,51297,device_3077,"{'lat': 8.7114, 'lon': 1.3389}",
c1932a5f-c500-4326-8a44-967fd91f3c0e,2026-06-24 17:32:33,1424752.0,en ligne,ok,0,95603,229 01 50 62 48 70,171.152.230.162,BJ,29745,device_8247,"{'lat': 6.259, 'lon': 2.8263}",2426.0
565181f7-3741-434c-aba4-dcf6890b691b,2026-06-22 08:09:44,1165376.0,USSD,ok,0,33936,+229 01 43 83 92 93,78.34.7.58,BJ,37888,device_1009,"{'lat': 10.8997, 'lon': 3.5300000000000002}",
37c6b231-c6d1-4cdd-b322-7fd00b0d0130,2026-06-21 11:23:19,47194.0,mobile,ok,0,76140,00229 01 52 48 19 33,208.78.252.198,BJ,25385,device_3121,"{'lat': 7.3809000000000005, 'lon': 1.3582}",
788f0d2e-5dfd-4cd9-a802-8a8546df744d,2026-06-20 11:45:15,35293.0,en ligne,ok,0,84642,+229 01 57 58 19 47,153.219.168.130,BJ,36091,device_1836,"{'lat': 8.0735, 'lon': 1.0492}",
7ddcf6df-d5d1-4e20-a54d-32f58ae14561,2026-06-21 02:39:21,2580612.0,mobile,ok,0,24119,314 49 984343,247.59.122.110,BJ,11813,device_1760,"{'lat': 10.8825, 'lon': 2.1477}",
9db3f834-0a22-4fc4-82f0-2b6d6a8040f6,2026-06-21 02:08:01,73498.0,mobile,ok,0,14872,00229 01 44 89 81 72,98.235.219.247,BJ,28608,device_1976,"{'lat': 7.5053, 'lon': 2.099}",
9f74fa84-026b-4c84-8032-656db50eba78,2026-06-21 12:34:46,2054206.0,mobile,refusé,5,7930,00229 01 66 78 90 71,118.184.205.114,BJ,31158,device_3588,"{'lat': 7.8017, 'lon': 3.4085}",
b0912710-417b-48d0-8ea1-d777ab7d3926,2026-06-22 05:31:05,80990.0,en ligne,ok,0,93664,00229 01 63 83 42 29,249.146.163.174,BJ,11303,device_9738,"{'lat': 10.6923, 'lon': 0.9636}",
9c266840-d56a-4be9-ac57-febaf1374020,2026-06-18 06:44:42,61807.0,ATM,ok,0,99280,229 01 54 12 82 31,40.79.182.218,BJ,21928,device_3704,"{'lat': 7.3738, 'lon': 0.9991000000000001}",
898b7b49-060f-4b5d-8e39-bdd29bc1d253,2026-06-19 11:02:48,1240.0,USSD,ok,0,31317,+229 01 97 50 94 61,184.204.96.240,BJ,52678,device_7577,"{'lat': 10.1505, 'lon': 2.5347}",2305.0
de6484f5-8341-48e0-9bb2-f2b5411b26b5,2026-06-24 00:10:41,550663.0,USSD,ok,0,5677,00229 01 99 31 41 16,159.176.49.186,BJ,43848,device_8896,"{'lat': 7.9033, 'lon': 2.8125999999999998}",6340.0
daf4511f-ad26-4d7a-81a7-062115b8d400,2026-06-18 01:29:35,3834614.0,en ligne,suspect,44,5034,352 50 289694,26.224.55.220,BJ,43913,device_9078,"{'lat': 10.6898, 'lon': 1.5876000000000001}",7336.0
901b1846-77b5-4913-8e68-d4a3fee81197,2026-06-20 08:30:33,17737.0,ATM,ok,0,88350,229 01 98 48 01 43,231.145.79.241,BJ,23659,device_5667,"{'lat': 11.1978, 'lon': 1.3399}",3601.0
66e158bb-b0e4-44e0-bb58-46eef5b88fca,2026-06-19 13:30:25,51727.0,ATM,ok,0,55892,229 01 29 63 10 77,16.63.130.222,BJ,18020,device_8306,"{'lat': 10.1828, 'lon': 2.2649}",
c3365af8-f789-48c7-aef4-267312ee1c06,2026-06-21 16:52:02,12993.0,agence,ok,0,93582,229 01 23 17 74 95,9.186.213.212,BJ,1527,device_1831,"{'lat': 9.5479, 'lon': 2.0347}",
73b736b1-9e6e-4d24-bd4e-b3141ba950da,2026-06-23 00:47:23,2776041.0,mobile,refusé,5,89555,416 68 295411,224.126.240.48,BJ,11127,device_6500,"{'lat': 10.6484, 'lon': 1.5545}",7368.0
60578c14-e0d6-42cc-a636-d9a3d26ce9b0,2026-06-18 14:14:45,91815.0,mobile,ok,0,29692,00229 01 43 45 15 30,60.233.51.2,BJ,9176,device_7855,"{'lat': 9.4561, 'lon': 1.9698}",
2c15c1b3-41b0-44b6-b3b0-8fa0a7dca1a2,2026-06-20 10:34:41,72610.0,mobile,ok,0,58867,+229 01 59 08 60 25,162.58.29.211,BJ,20911,device_6581,"{'lat': 11.6266, 'lon': 1.2276}",
4d49a063-bbfa-486e-99a6-145625819cab,2026-06-21 17:39:38,53617.0,ATM,ok,0,84963,+229 01 23 87 20 05,89.223.82.171,BJ,29482,device_7553,"{'lat': 12.4896, 'lon': 2.4193}",
90c7c57a-cc4a-476b-a993-8ffbe438f3be,2026-06-24 14:34:24,94112.0,agence,ok,0,40144,00229 01 42 58 72 29,47.185.23.80,BJ,38105,device_8069,"{'lat': 12.2142, 'lon': 1.0175}",2715.0
38580e90-c98b-4dae-9503-3aa9aa2da7d2,2026-06-22 16:49:50,98741.0,mobile,ok,0,4707,00229 01 63 21 09 09,251.58.15.90,BJ,47475,device_5282,"{'lat': 10.5758, 'lon': 2.6966}",5508.0
f4f63a20-a253-4458-8043-4734d2992417,2026-06-18 11:45:38,29690.0,ATM,ok,0,77638,229 01 65 44 09 34,121.184.78.25,BJ,49680,device_2387,"{'lat': 12.479, 'lon': 3.2894}",
4a3ed6b8-bb3b-455d-aa49-1c13579713a3,2026-06-24 15:20:31,3228738.0,en ligne,ok,0,60727,+229 01 62 84 39 38,159.64.231.215,BJ,35582,device_2031,"{'lat': 7.0697, 'lon': 2.9196}",
62eced89-ecd4-4ed7-8991-db082c3c53dd,2026-06-20 02:15:47,1820683.0,ATM,ok,0,11888,229 01 24 15 70 91,227.156.15.40,BJ,4187,device_9862,"{'lat': 11.6812, 'lon': 1.9546999999999999}",8129.0
4865043c-8ebb-470a-b637-3c0fddb9e9b3,2026-06-24 09:07:59,74943.0,agence,refusé,5,32784,00229 01 49 21 75 95,32.133.29.150,BJ,19755,device_8036,"{'lat': 9.8527, 'lon': 2.3083}",
f9cbf876-4678-4668-84ec-bc1195978229,2026-06-19 02:12:16,4407908.0,mobile,suspect,44,66683,444 96 204622,51.31.115.100,BJ,54055,device_8652,"{'lat': 7.2774, 'lon': 1.3589}",
42a8effb-28d0-4699-ae1e-b50402dec243,2026-06-24 19:23:19,38829.0,en ligne,ok,0,27733,+229 01 24 48 38 64,91.187.157.210,BJ,7010,device_2619,"{'lat': 9.9306, 'lon': 0.8394}",
93579ce4-de69-418a-b759-d148ef99fa10,2026-06-22 00:01:30,15232.0,agence,ok,0,12280,229 01 94 47 73 49,49.228.249.234,BJ,6931,device_9729,"{'lat': 9.9884, 'lon': 1.0786}",
